,name,group,round,id_in_group,guess,twothirds,best,win,payoff,id,strategy
2190,GoR_8,335,2,7,18.0,22.17,20.0,0,1.5,uy9mmdn4,
2191,GoR_8,335,2,8,32.0,22.17,20.0,0,0.0,t677mxaz,
2192,GoR_8,335,3,1,25.0,14.42,12.0,0,1.0,djzrkq6w,
2193,GoR_8,335,3,2,25.0,14.42,12.0,0,0.25,kxjpwpah,
2194,GoR_8,335,3,3,18.0,14.42,12.0,0,0.75,dnqg6fuh,
2195,GoR_8,335,3,4,18.0,14.42,12.0,0,0.25,9adutstu,
2196,GoR_8,335,3,5,12.0,14.42,12.0,1,2.0,3ohdiu9g,
2197,GoR_8,335,3,6,22.0,14.42,12.0,0,2.25,6gjwpnbt,
2198,GoR_8,335,3,7,26.0,14.42,12.0,0,1.5,uy9mmdn4,
2199,GoR_8,335,3,8,27.0,14.42,12.0,0,0.0,t677mxaz,
2200,GoR_8,335,4,1,13.0,6.67,6.0,0,1.0,djzrkq6w,
2201,GoR_8,335,4,2,8.0,6.67,6.0,0,0.25,kxjpwpah,
2202,GoR_8,335,4,3,16.0,6.67,6.0,0,0.75,dnqg6fuh,
2203,GoR_8,335,4,4,15.0,6.67,6.0,0,0.25,9adutstu,
2204,GoR_8,335,4,5,6.0,6.67,6.0,1,2.0,3ohdiu9g,
2205,GoR_8,335,4,6,10.0,6.67,6.0,0,2.25,6gjwpnbt,
2206,GoR_8,335,4,7,9.0,6.67,6.0,0,1.5,uy9mmdn4,
2207,GoR_8,335,4,8,3.0,6.67,6.0,0,0.0,t677mxaz,
2208,GoR_8,335,5,1,3.0,3.75,4.0,0,1.0,djzrkq6w,
2209,GoR_8,335,5,2,2.0,3.75,4.0,0,0.25,kxjpwpah,
2210,GoR_8,335,5,3,4.0,3.75,4.0,1,0.75,dnqg6fuh,
2211,GoR_8,335,5,4,2.0,3.75,4.0,0,0.25,9adutstu,
2212,GoR_8,335,5,5,22.0,3.75,4.0,0,2.0,3ohdiu9g,
2213,GoR_8,335,5,6,5.0,3.75,4.0,0,2.25,6gjwpnbt,
2214,GoR_8,335,5,7,4.0,3.75,4.0,1,1.5,uy9mmdn4,
2215,GoR_8,335,5,8,3.0,3.75,4.0,0,0.0,t677mxaz,
2216,GoR_8,335,6,1,6.0,2.33,2.0,0,1.0,djzrkq6w,
2217,GoR_8,335,6,2,2.0,2.33,2.0,1,0.25,kxjpwpah,
2218,GoR_8,335,6,3,2.0,2.33,2.0,1,0.75,dnqg6fuh,
2219,GoR_8,335,6,4,2.0,2.33,2.0,1,0.25,9adutstu,
2220,GoR_8,335,6,5,8.0,2.33,2.0,0,2.0,3ohdiu9g,
2221,GoR_8,335,6,6,2.0,2.33,2.0,1,2.25,6gjwpnbt,
2222,GoR_8,335,6,7,3.0,2.33,2.0,0,1.5,uy9mmdn4,
2223,GoR_8,335,6,8,3.0,2.33,2.0,0,0.0,t677mxaz,
2224,GoR_8,335,7,1,6.0,5.25,6.0,1,1.0,djzrkq6w,
2225,GoR_8,335,7,2,1.0,5.25,6.0,0,0.25,kxjpwpah,
2226,GoR_8,335,7,3,1.0,5.25,6.0,0,0.75,dnqg6fuh,
2227,GoR_8,335,7,4,2.0,5.25,6.0,0,0.25,9adutstu,
2228,GoR_8,335,7,5,1.0,5.25,6.0,0,2.0,3ohdiu9g,
2229,GoR_8,335,7,6,50.0,5.25,6.0,0,2.25,6gjwpnbt,
2230,GoR_8,335,7,7,1.0,5.25,6.0,0,1.5,uy9mmdn4,
2231,GoR_8,335,7,8,1.0,5.25,6.0,0,0.0,t677mxaz,
2232,GoR_8,335,8,1,6.0,11.08,11.0,0,1.0,djzrkq6w,I tried to guess what the next round 2/3 avg would be. 
2233,GoR_8,335,8,2,4.0,11.08,11.0,0,0.25,kxjpwpah,"I thought as averages decreased, players would guess smaller numbers, pushing the averages even further down."
2234,GoR_8,335,8,3,8.0,11.08,11.0,0,0.75,dnqg6fuh,memory
2235,GoR_8,335,8,4,22.0,11.08,11.0,0,0.25,9adutstu,"At first it wasn't very good, I figured people would guess high numbers.  Then it was like I was trying to catch up with the decreasing pattern and get ahead of everyone else."
2236,GoR_8,335,8,5,12.0,11.08,11.0,0,2.0,3ohdiu9g,"I realized that the lower the averages, the lower the guesses, therefore, I started to guess numbers lower than the previous average, until I saw them regroup and start going up, so I did the opposite"
2237,GoR_8,335,8,6,50.0,11.08,11.0,0,2.25,6gjwpnbt,"I tried to see the average, and go close to it."
2238,GoR_8,335,8,7,11.0,11.08,11.0,1,1.5,uy9mmdn4,I looked at what the 2/3 average was for the previous round and guessed a bit lower since I knew that everyone would be attempting to get the closest guess to that. 
2239,GoR_8,335,8,8,20.0,11.08,11.0,0,0.0,t677mxaz,None
2240,GoR_8,366,1,1,33.0,26.5,24.0,0,4.83,ttlkmp41,
2241,GoR_8,366,1,2,3.0,26.5,24.0,0,0.0,wn5v4g7j,
2242,GoR_8,366,1,3,24.0,26.5,24.0,1,1.0,lycdt9fo,
2243,GoR_8,366,1,4,66.0,26.5,24.0,0,0.0,i9fuvkxp,
2244,GoR_8,366,1,5,47.0,26.5,24.0,0,0.33,29wert3a,
2245,GoR_8,366,1,6,43.0,26.5,24.0,0,0.33,9wy6ar3y,
2246,GoR_8,366,1,7,52.0,26.5,24.0,0,0.0,row196co,
2247,GoR_8,366,1,8,50.0,26.5,24.0,0,1.5,66j2j9pj,
2248,GoR_8,366,2,1,55.0,28.92,25.0,0,4.83,ttlkmp41,
2249,GoR_8,366,2,2,50.0,28.92,25.0,0,0.0,wn5v4g7j,
2250,GoR_8,366,2,3,56.0,28.92,25.0,0,1.0,lycdt9fo,
2251,GoR_8,366,2,4,57.0,28.92,25.0,0,0.0,i9fuvkxp,
2252,GoR_8,366,2,5,17.0,28.92,25.0,0,0.33,29wert3a,
2253,GoR_8,366,2,6,34.0,28.92,25.0,0,0.33,9wy6ar3y,
2254,GoR_8,366,2,7,53.0,28.92,25.0,0,0.0,row196co,
2255,GoR_8,366,2,8,25.0,28.92,25.0,1,1.5,66j2j9pj,
2256,GoR_8,366,3,1,25.0,24.17,25.0,1,4.83,ttlkmp41,
2257,GoR_8,366,3,2,40.0,24.17,25.0,0,0.0,wn5v4g7j,
2258,GoR_8,366,3,3,36.0,24.17,25.0,0,1.0,lycdt9fo,
2259,GoR_8,366,3,4,30.0,24.17,25.0,0,0.0,i9fuvkxp,
2260,GoR_8,366,3,5,27.0,24.17,25.0,0,0.33,29wert3a,
2261,GoR_8,366,3,6,31.0,24.17,25.0,0,0.33,9wy6ar3y,
2262,GoR_8,366,3,7,74.0,24.17,25.0,0,0.0,row196co,
2263,GoR_8,366,3,8,27.0,24.17,25.0,0,1.5,66j2j9pj,
2264,GoR_8,366,4,1,21.0,20.0,21.0,1,4.83,ttlkmp41,
2265,GoR_8,366,4,2,40.0,20.0,21.0,0,0.0,wn5v4g7j,
2266,GoR_8,366,4,3,13.0,20.0,21.0,0,1.0,lycdt9fo,
2267,GoR_8,366,4,4,25.0,20.0,21.0,0,0.0,i9fuvkxp,
2268,GoR_8,366,4,5,27.0,20.0,21.0,0,0.33,29wert3a,
2269,GoR_8,366,4,6,26.0,20.0,21.0,0,0.33,9wy6ar3y,
2270,GoR_8,366,4,7,62.0,20.0,21.0,0,0.0,row196co,
2271,GoR_8,366,4,8,26.0,20.0,21.0,0,1.5,66j2j9pj,
2272,GoR_8,366,5,1,18.0,16.33,18.0,1,4.83,ttlkmp41,
2273,GoR_8,366,5,2,60.0,16.33,18.0,0,0.0,wn5v4g7j,
2274,GoR_8,366,5,3,13.0,16.33,18.0,0,1.0,lycdt9fo,
2275,GoR_8,366,5,4,24.0,16.33,18.0,0,0.0,i9fuvkxp,
2276,GoR_8,366,5,5,24.0,16.33,18.0,0,0.33,29wert3a,
2277,GoR_8,366,5,6,22.0,16.33,18.0,0,0.33,9wy6ar3y,
2278,GoR_8,366,5,7,25.0,16.33,18.0,0,0.0,row196co,
2279,GoR_8,366,5,8,10.0,16.33,18.0,0,1.5,66j2j9pj,
2280,GoR_8,366,6,1,15.0,15.5,15.0,1,4.83,ttlkmp41,
2281,GoR_8,366,6,2,80.0,15.5,15.0,0,0.0,wn5v4g7j,
2282,GoR_8,366,6,3,12.0,15.5,15.0,0,1.0,lycdt9fo,
2283,GoR_8,366,6,4,19.0,15.5,15.0,0,0.0,i9fuvkxp,
2284,GoR_8,366,6,5,14.0,15.5,15.0,0,0.33,29wert3a,
2285,GoR_8,366,6,6,20.0,15.5,15.0,0,0.33,9wy6ar3y,
2286,GoR_8,366,6,7,11.0,15.5,15.0,0,0.0,row196co,
2287,GoR_8,366,6,8,15.0,15.5,15.0,1,1.5,66j2j9pj,
2288,GoR_8,366,7,1,14.0,15.0,14.0,1,4.83,ttlkmp41,
2289,GoR_8,366,7,2,60.0,15.0,14.0,0,0.0,wn5v4g7j,
2290,GoR_8,366,7,3,12.0,15.0,14.0,0,1.0,lycdt9fo,
2291,GoR_8,366,7,4,13.0,15.0,14.0,0,0.0,i9fuvkxp,
2292,GoR_8,366,7,5,14.0,15.0,14.0,1,0.33,29wert3a,
2293,GoR_8,366,7,6,14.0,15.0,14.0,1,0.33,9wy6ar3y,
2294,GoR_8,366,7,7,20.0,15.0,14.0,0,0.0,row196co,
2295,GoR_8,366,7,8,33.0,15.0,14.0,0,1.5,66j2j9pj,
2296,GoR_8,366,8,1,15.0,14.58,15.0,1,4.83,ttlkmp41,I tried to go lower as people found the averages were getting lower and lower.
2297,GoR_8,366,8,2,70.0,14.58,15.0,0,0.0,wn5v4g7j,MATCHICS
2298,GoR_8,366,8,3,13.0,14.58,15.0,0,1.0,lycdt9fo,I started out by guessing and then I noticed the numbers were slowly falling from the original number.
2299,GoR_8,366,8,4,14.0,14.58,15.0,0,0.0,i9fuvkxp,Try to get as close to the previous number as possible while differing from it.
2300,GoR_8,366,8,5,14.0,14.58,15.0,0,0.33,29wert3a,Try to anticipate the trend in averages
2301,GoR_8,366,8,6,16.0,14.58,15.0,0,0.33,9wy6ar3y,I followed averages after about the 2nd round.
2302,GoR_8,366,8,7,22.0,14.58,15.0,0,0.0,row196co,I just guessed - no strategy
2303,GoR_8,366,8,8,11.0,14.58,15.0,0,1.5,66j2j9pj,Wild guess on some and using numbers in between on others. 
2304,GoR_8,391,1,1,80.0,36.42,34.0,0,2.5,dndre0gl,
2305,GoR_8,391,1,2,34.0,36.42,34.0,1,1.0,g1l3yacd,
2306,GoR_8,391,1,3,52.0,36.42,34.0,0,1.5,dsksuy09,
2307,GoR_8,391,1,4,77.0,36.42,34.0,0,0.5,prc1eas4,
2308,GoR_8,391,1,5,45.0,36.42,34.0,0,0.5,xmbmaaty,
2309,GoR_8,391,1,6,52.0,36.42,34.0,0,0.0,pphwkwhd,
2310,GoR_8,391,1,7,77.0,36.42,34.0,0,1.0,enfjuu9l,
2311,GoR_8,391,1,8,20.0,36.42,34.0,0,1.0,nt2r4adn,
2312,GoR_8,391,2,1,29.0,32.5,30.0,0,2.5,dndre0gl,
2313,GoR_8,391,2,2,50.0,32.5,30.0,0,1.0,g1l3yacd,
2314,GoR_8,391,2,3,22.0,32.5,30.0,0,1.5,dsksuy09,
2315,GoR_8,391,2,4,75.0,32.5,30.0,0,0.5,prc1eas4,
2316,GoR_8,391,2,5,75.0,32.5,30.0,0,0.5,xmbmaaty,
2317,GoR_8,391,2,6,47.0,32.5,30.0,0,0.0,pphwkwhd,
2318,GoR_8,391,2,7,62.0,32.5,30.0,0,1.0,enfjuu9l,
2319,GoR_8,391,2,8,30.0,32.5,30.0,1,1.0,nt2r4adn,
2320,GoR_8,391,3,1,29.0,23.5,28.0,0,2.5,dndre0gl,
2321,GoR_8,391,3,2,37.0,23.5,28.0,0,1.0,g1l3yacd,
2322,GoR_8,391,3,3,28.0,23.5,28.0,1,1.5,dsksuy09,
2323,GoR_8,391,3,4,34.0,23.5,28.0,0,0.5,prc1eas4,
2324,GoR_8,391,3,5,35.0,23.5,28.0,0,0.5,xmbmaaty,
2325,GoR_8,391,3,6,34.0,23.5,28.0,0,0.0,pphwkwhd,
2326,GoR_8,391,3,7,54.0,23.5,28.0,0,1.0,enfjuu9l,
2327,GoR_8,391,3,8,31.0,23.5,28.0,0,1.0,nt2r4adn,
2328,GoR_8,391,4,1,25.0,15.67,15.0,0,2.5,dndre0gl,
2329,GoR_8,391,4,2,19.0,15.67,15.0,0,1.0,g1l3yacd,
2330,GoR_8,391,4,3,22.0,15.67,15.0,0,1.5,dsksuy09,
2331,GoR_8,391,4,4,25.0,15.67,15.0,0,0.5,prc1eas4,
2332,GoR_8,391,4,5,26.0,15.67,15.0,0,0.5,xmbmaaty,
2333,GoR_8,391,4,6,26.0,15.67,15.0,0,0.0,pphwkwhd,
2334,GoR_8,391,4,7,15.0,15.67,15.0,1,1.0,enfjuu9l,
2335,GoR_8,391,4,8,30.0,15.67,15.0,0,1.0,nt2r4adn,
2336,GoR_8,391,5,1,9.0,8.0,9.0,1,2.5,dndre0gl,
2337,GoR_8,391,5,2,10.0,8.0,9.0,0,1.0,g1l3yacd,
2338,GoR_8,391,5,3,12.0,8.0,9.0,0,1.5,dsksuy09,
2339,GoR_8,391,5,4,12.0,8.0,9.0,0,0.5,prc1eas4,
2340,GoR_8,391,5,5,7.0,8.0,9.0,1,0.5,xmbmaaty,
2341,GoR_8,391,5,6,13.0,8.0,9.0,0,0.0,pphwkwhd,
2342,GoR_8,391,5,7,3.0,8.0,9.0,0,1.0,enfjuu9l,
2343,GoR_8,391,5,8,30.0,8.0,9.0,0,1.0,nt2r4adn,
2344,GoR_8,391,6,1,13.0,15.5,13.0,1,2.5,dndre0gl,
2345,GoR_8,391,6,2,2.0,15.5,13.0,0,1.0,g1l3yacd,
2346,GoR_8,391,6,3,100.0,15.5,13.0,0,1.5,dsksuy09,
2347,GoR_8,391,6,4,5.0,15.5,13.0,0,0.5,prc1eas4,
2348,GoR_8,391,6,5,2.0,15.5,13.0,0,0.5,xmbmaaty,
2349,GoR_8,391,6,6,11.0,15.5,13.0,0,0.0,pphwkwhd,
2350,GoR_8,391,6,7,23.0,15.5,13.0,0,1.0,enfjuu9l,
2351,GoR_8,391,6,8,30.0,15.5,13.0,0,1.0,nt2r4adn,
2352,GoR_8,391,7,1,9.0,9.75,9.0,1,2.5,dndre0gl,
2353,GoR_8,391,7,2,20.0,9.75,9.0,0,1.0,g1l3yacd,
2354,GoR_8,391,7,3,6.0,9.75,9.0,0,1.5,dsksuy09,
2355,GoR_8,391,7,4,7.0,9.75,9.0,0,0.5,prc1eas4,
2356,GoR_8,391,7,5,23.0,9.75,9.0,0,0.5,xmbmaaty,
2357,GoR_8,391,7,6,11.0,9.75,9.0,0,0.0,pphwkwhd,
2358,GoR_8,391,7,7,21.0,9.75,9.0,0,1.0,enfjuu9l,
2359,GoR_8,391,7,8,20.0,9.75,9.0,0,1.0,nt2r4adn,
2360,GoR_8,391,8,1,15.0,8.08,7.0,0,2.5,dndre0gl,I followed the progression of the average and made my guess on how it was progressing down or up.
2361,GoR_8,391,8,2,15.0,8.08,7.0,0,1.0,g1l3yacd,i tryed to find a patern 
2362,GoR_8,391,8,3,7.0,8.08,7.0,1,1.5,dsksuy09,"Guess lower than I thought others would guess. I knew each person would begin to guess lower than the previous round's average, so it was important to beat them to the punch by guessing about 2/3 lower than they would"
2363,GoR_8,391,8,4,7.0,8.08,7.0,1,0.5,prc1eas4,"The average was getting lesser than the previous once, since every one choosing the closest to the previous average. "
2364,GoR_8,391,8,5,18.0,8.08,7.0,0,0.5,xmbmaaty,"I first tried using the most recent number average, then i started trying to guess who much it would go down"
2365,GoR_8,391,8,6,10.0,8.08,7.0,0,0.0,pphwkwhd,Tried to see a pattern in the past numbers 
2366,GoR_8,391,8,7,15.0,8.08,7.0,0,1.0,enfjuu9l,just tried to guess based on the previous number.
2367,GoR_8,391,8,8,10.0,8.08,7.0,0,1.0,nt2r4adn,I was trying to take a consistent guess then I changed to follow the flow of numbers. I anticipated the next number by what I hoped was a pattern. 
